timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
160,4,17,0.3466680943965912,0.3466680943965912,0.013390127569437027,0.0,5.396763801574707
160,4,18,0.40923598408699036,0.40923598408699036,0.014493781141936779,0.0,5.947788715362549
160,4,19,0.3640700876712799,0.3640700876712799,0.013845705427229404,0.0,5.299142837524414
140,0,0,0.3071838319301605,0.3071838319301605,0.014451464638113976,0.0,6.44223690032959
140,0,1,0.21830397844314575,0.21830397844314575,0.01390823069959879,0.0,6.067997455596924
140,0,2,0.13610833883285522,0.13610833883285522,0.014514898881316185,0.0,6.312973976135254
140,0,3,0.09973703324794769,0.09973703324794769,0.014278100803494453,0.0,5.9725847244262695
140,0,4,0.001314995577558875,0.001314995577558875,0.014114780351519585,0.0,6.460944175720215
140,0,5,0.1902489811182022,0.1902489811182022,0.014634456485509872,0.0,6.3898396492004395
140,0,6,-0.11079032719135284,-0.11079032719135284,0.014165712520480156,0.0,6.2919721603393555
140,0,7,0.2692573368549347,0.2692573368549347,0.014333189465105534,0.0,6.14672327041626
140,0,8,0.1937747746706009,0.1937747746706009,0.014027507975697517,0.0,6.126761436462402
140,0,9,0.32101017236709595,0.32101017236709595,0.014954605139791965,0.0,5.984945297241211
140,0,10,0.1688273549079895,0.1688273549079895,0.014010434970259666,0.0,6.4159698486328125
140,0,11,0.004156101495027542,0.004156101495027542,0.014156105928122997,0.0,6.40288782119751
140,0,12,0.3806636333465576,0.3806636333465576,0.013979076407849789,0.0,5.9983720779418945
140,0,13,0.12151508033275604,0.12151508033275604,0.013899150304496288,0.0,5.9766387939453125
140,0,14,0.20705725252628326,0.20705725252628326,0.014163275249302387,0.0,6.425189018249512
140,0,15,0.10238481312990189,0.10238481312990189,0.014213243499398232,0.0,6.033280849456787
140,0,16,0.10314090549945831,0.10314090549945831,0.01457101758569479,0.0,6.2978291511535645
140,0,17,0.3811865746974945,0.3811865746974945,0.014173032715916634,0.0,6.324862957000732
140,0,18,0.26966455578804016,0.26966455578804016,0.014028331264853477,0.0,6.390294551849365
140,0,19,0.18920697271823883,0.18920697271823883,0.014035303145647049,0.0,6.040600776672363
140,1,0,-1.1613086462020874,-1.1613086462020874,0.01605936512351036,0.0,5.268280029296875
140,1,1,-1.402659296989441,-1.402659296989441,0.017207534983754158,0.0,5.093728065490723
140,1,2,-1.4804329872131348,-1.4804329872131348,0.015604517422616482,0.0,5.158191680908203
140,1,3,-1.5971742868423462,-1.5971742868423462,0.016510536894202232,0.0,5.204163551330566
140,1,4,-1.697139859199524,-1.697139859199524,0.016051484271883965,0.0,5.260924339294434
140,1,5,-1.4982939958572388,-1.4982939958572388,0.015279356390237808,0.0,5.078045845031738
140,1,6,-1.6604938507080078,-1.6604938507080078,0.016778970137238503,0.0,5.3888397216796875
140,1,7,-1.7441707849502563,-1.7441707849502563,0.01537989266216755,0.0,5.516474723815918
140,1,8,-1.3525068759918213,-1.3525068759918213,0.016033608466386795,0.0,4.936540126800537
140,1,9,-1.2549632787704468,-1.2549632787704468,0.01595081388950348,0.0,5.853784561157227
140,1,10,-1.1510196924209595,-1.1510196924209595,0.015069393441081047,0.0,5.20952033996582
140,1,11,-1.1653624773025513,-1.1653624773025513,0.01652776636183262,0.0,5.274137496948242
140,1,12,-1.2130318880081177,-1.2130318880081177,0.016147729009389877,0.0,5.350501537322998
140,1,13,-1.5657687187194824,-1.5657687187194824,0.015424191951751709,0.0,5.244205474853516
140,1,14,-1.0318130254745483,-1.0318130254745483,0.01562834158539772,0.0,5.526379108428955
140,1,15,-1.4941147565841675,-1.4941147565841675,0.016681363806128502,0.0,5.380378246307373
140,1,16,-1.4946379661560059,-1.4946379661560059,0.015707867220044136,0.0,5.331541061401367
140,1,17,-1.210160493850708,-1.210160493850708,0.014932503923773766,0.0,5.094707489013672
140,1,18,-1.7306429147720337,-1.7306429147720337,0.015209261327981949,0.0,5.2522292137146
140,1,19,-1.7324527502059937,-1.7324527502059937,0.015829186886548996,0.0,5.439275741577148
