timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
980,0,14,-2.2274954319000244,-2.2274954319000244,0.4892559349536896,0.0,6.475737571716309
980,0,15,-2.2553956508636475,-2.2553956508636475,0.46676135063171387,0.0,6.242144584655762
980,0,16,-2.2227389812469482,-2.2227389812469482,0.5031646490097046,0.0,5.390117645263672
980,0,17,-2.2258212566375732,-2.2258212566375732,0.5017001628875732,0.0,6.018735408782959
980,0,18,-2.2253429889678955,-2.2253429889678955,0.5499876737594604,0.0,6.546841621398926
980,0,19,-2.2578322887420654,-2.2578322887420654,0.4507574141025543,0.0,3.3902735710144043
980,1,0,-2.2253060340881348,-2.2253060340881348,0.4575589597225189,0.0,5.360547065734863
980,1,1,-2.275419235229492,-2.275419235229492,0.46948742866516113,0.0,4.192033767700195
980,1,2,-2.252042055130005,-2.252042055130005,0.5503976941108704,0.0,5.493746280670166
980,1,3,-2.2318406105041504,-2.2318406105041504,0.5094172358512878,0.0,6.231405258178711
980,1,4,-2.225517511367798,-2.225517511367798,0.46858495473861694,0.0,5.96012020111084
980,1,5,-2.2223639488220215,-2.2223639488220215,0.5449084639549255,0.0,6.360626220703125
980,1,6,-2.231074333190918,-2.231074333190918,0.45903280377388,0.0,6.336721420288086
980,1,7,-2.226588249206543,-2.226588249206543,0.4560195803642273,0.0,5.029416561126709
980,1,8,-2.269749164581299,-2.269749164581299,0.5124586224555969,0.0,6.341534614562988
980,1,9,-2.2675607204437256,-2.2675607204437256,0.5263110995292664,0.0,4.714589595794678
980,1,10,-2.228710412979126,-2.228710412979126,0.44443023204803467,0.0,5.61039924621582
980,1,11,-2.177628993988037,-2.177628993988037,0.2424507588148117,0.0,5.331203460693359
980,1,12,-2.228703260421753,-2.228703260421753,0.5463529229164124,0.0,4.5697174072265625
980,1,13,-2.2525367736816406,-2.2525367736816406,0.5534922480583191,0.0,6.255255699157715
980,1,14,-2.2154273986816406,-2.2154273986816406,0.4781525135040283,0.0,5.3522725105285645
980,1,15,-2.2218213081359863,-2.2218213081359863,0.5572329759597778,0.0,3.9938113689422607
980,1,16,-2.219609260559082,-2.219609260559082,0.5016441345214844,0.0,5.224391937255859
980,1,17,-2.201260805130005,-2.201260805130005,0.55495685338974,0.0,6.3885722160339355
980,1,18,-2.1668646335601807,-2.1668646335601807,0.6592317223548889,0.0,5.498544692993164
980,1,19,-2.231410264968872,-2.231410264968872,0.4631361961364746,0.0,4.451451301574707
980,2,0,-2.1686792373657227,-2.1686792373657227,0.42590224742889404,0.0,6.603029727935791
980,2,1,-2.1983470916748047,-2.1983470916748047,0.45800361037254333,0.0,6.355913162231445
980,2,2,-2.1817381381988525,-2.1817381381988525,0.4894554018974304,0.0,5.577124118804932
980,2,3,-2.2158892154693604,-2.2158892154693604,0.20682643353939056,0.0,6.020273208618164
980,2,4,-2.261603593826294,-2.261603593826294,0.4698186218738556,0.0,5.796727180480957
980,2,5,-2.248685598373413,-2.248685598373413,0.4652867317199707,0.0,6.052098274230957
980,2,6,-2.263422727584839,-2.263422727584839,0.4828474819660187,0.0,6.112070083618164
980,2,7,-2.235751152038574,-2.235751152038574,0.5344547033309937,0.0,6.090226650238037
980,2,8,-2.2582030296325684,-2.2582030296325684,0.5577252507209778,0.0,6.02923059463501
980,2,9,-2.2030444145202637,-2.2030444145202637,0.4856615662574768,0.0,5.966447353363037
980,2,10,-2.2650604248046875,-2.2650604248046875,0.5667650103569031,0.0,5.9756059646606445
980,2,11,-2.2437243461608887,-2.2437243461608887,0.5429766178131104,0.0,5.747676849365234
980,2,12,-2.2335171699523926,-2.2335171699523926,0.5370871424674988,0.0,5.277109146118164
980,2,13,-2.228403329849243,-2.228403329849243,0.5274701714515686,0.0,6.605565071105957
980,2,14,-2.244278907775879,-2.244278907775879,0.4897736608982086,0.0,5.501748085021973
980,2,15,-2.2638535499572754,-2.2638535499572754,0.5290388464927673,0.0,5.643383502960205
980,2,16,-2.205153226852417,-2.205153226852417,0.49932238459587097,0.0,6.178287029266357
980,2,17,-2.2380270957946777,-2.2380270957946777,0.6233921647071838,0.0,5.0977983474731445
980,2,18,-2.2590818405151367,-2.2590818405151367,0.5165212750434875,0.0,6.481378078460693
980,2,19,-2.2500295639038086,-2.2500295639038086,0.5016019344329834,0.0,6.073434829711914
980,3,0,-2.2519466876983643,-2.2519466876983643,0.5379671454429626,0.0,5.910111904144287
980,3,1,-2.2581069469451904,-2.2581069469451904,0.5345532894134521,0.0,6.686853408813477
980,3,2,-2.178987979888916,-2.178987979888916,0.5141561627388,0.0,4.168636798858643
980,3,3,-2.217334747314453,-2.217334747314453,0.5226162672042847,0.0,6.627573490142822
980,3,4,-2.2240498065948486,-2.2240498065948486,0.45241913199424744,0.0,4.9562907218933105
980,3,5,-2.27382755279541,-2.27382755279541,0.4387085735797882,0.0,5.82859468460083
980,3,6,-2.270866870880127,-2.270866870880127,0.23227021098136902,0.0,5.06047248840332
980,3,7,-2.263234853744507,-2.263234853744507,0.44289734959602356,0.0,5.040863990783691
980,3,8,-2.2503037452697754,-2.2503037452697754,0.519826352596283,0.0,6.216517925262451
