grad_inc_norm/t=0,grad_inc_norm/t=1,grad_inc_norm/t=2,grad_inc_norm/t=3,grad_inc_norm/t=4,grad_inc_norm/t=5,grad_inc_norm/t=6,grad_inc_norm/t=7,grad_inc_norm/t=8,grad_inc_norm/t=9,grad_inc_norm/t=10,grad_inc_norm/t=11,grad_inc_norm/t=12,grad_inc_norm/t=13,grad_inc_norm/t=14,grad_inc_norm/t=15,grad_inc_norm/t=16,grad_inc_norm/t=17,grad_inc_norm/t=18,grad_inc_norm/t=19,grad_inc_norm/t=20,grad_inc_norm/t=21,grad_inc_norm/t=22,grad_inc_norm/t=23,grad_inc_norm/t=24,grad_inc_norm/t=25,grad_inc_norm/t=26,grad_inc_norm/t=27,grad_inc_norm/t=28,grad_inc_norm/t=29,grad_inc_norm/t=30,grad_inc_norm/t=31,grad_inc_norm/t=32,grad_inc_norm/t=33,grad_inc_norm/t=34,grad_inc_norm/t=35,grad_inc_norm/t=36,grad_inc_norm/t=37,grad_inc_norm/t=38,grad_inc_norm/t=39,grad_inc_norm/t=40,grad_inc_norm/t=41,grad_inc_norm/t=42,grad_inc_norm/t=43,grad_inc_norm/t=44,grad_inc_norm/t=45,grad_inc_norm/t=46,grad_inc_norm/t=47
0.00030305978466541744,0.0004776363767979612,0.00035233604920786285,0.0002651873074871843,0.0002877883292826853,0.000419273521541691,0.0003345138977819952,0.0002240287864929781,0.00023660351302438114,0.0002729416266974789,0.00023874281351773962,0.00023133558056369198,0.00020353596140103037,0.0002558434524347033,0.00017072495182381112,0.00021809942891121912,0.00017338285047650267,0.00018668163304430058,0.00023171311433303624,0.0002586030402478594,0.00020901311939730186,0.0001721774528010575,0.0002251888636222379,0.0001912361666163897,0.0001821216688241214,0.0001920929486918327,0.0002104403646379627,0.00018289882187683107,0.00015249955142360687,0.00018144527405904135,0.00017240815898928661,0.00019415280438613627,0.0002219670741825873,0.00014509838008328608,0.00016841554813943176,0.00020238542405793858,0.00025374016322138266,0.0002689803147159193,0.00022335939628629844,0.0002216166914799114,0.00021807200243993997,0.0002207625786861636,0.00028462379369395525,0.0003107458105527053,0.0003900064933102479,0.00045876078116339683,0.0004948063160499579,0.0008630599604141195
0.00032019494496438305,0.00020263525567457177,0.00023983171446432928,0.00022293026581654448,0.00020620029060379146,0.0002492280486434437,0.00017166116699540468,0.00022166197155457491,0.00015446151965886764,0.00016934868110035216,0.0001896596265445435,0.00014816172192049938,0.0002255827861320421,0.00017513707110905646,0.0002017691592051706,0.0002122673113866109,0.00019185964488554295,0.0001757020097314653,0.00019156114727664604,0.00022637670957345926,0.00013108332839985073,0.00021775688471086568,0.00020576143058170985,0.0001559561582343824,0.00015815574118224085,0.00016948422056009083,0.0001762187373346046,0.00021790305356511865,0.00015913952982043035,0.00020306467126782307,0.0001332605834166623,0.00015936376861674437,0.00016487600869144928,0.0001460423788747444,0.00020227292908275515,0.00016828854101918743,0.00019250143397672167,0.00016985099025383532,0.0001848548979695257,0.000168828682890585,0.00023545767844415316,0.00023140371748808488,0.00024577850203143996,0.0002480577982974636,0.00032415755134206786,0.0003356803771633006,0.0005244362654981041,0.0007002505592525989
0.0002654356170548453,0.00023593816060826434,0.000394543387668551,0.0003373348593772676,0.0002819702770199398,0.0002881893633391536,0.00032218309771753033,0.00032355091211560486,0.0002999277058606867,0.00022290433462396225,0.0002929535800960551,0.0002603682539909009,0.0003659819050817723,0.00021619110620348778,0.0002425503334431233,0.00022616074039476271,0.00022075009946084982,0.0002801668400181088,0.00032440174615956224,0.00024356875884779138,0.0002492310813966682,0.0001796198466701,0.00019793908073333083,0.0002332584388400818,0.00024085560319132862,0.00021970526744911908,0.00016772990168643806,0.000263282249548278,0.0002656825204595379,0.0002693319626326905,0.00021196653920574988,0.00019923297430512262,0.00027431185468354357,0.0001859094354810728,0.0002373654577388845,0.0003149787913239384,0.0002084863659636786,0.0002990469094935091,0.0002536436917137813,0.0002503175812297563,0.000256343732362916,0.0003131201875754,0.00027844056328230304,0.0004678342541802507,0.0003506261669543747,0.000539944629666795,0.0007430233141145633,0.0010243974236109892
0.00044176026472972536,0.0003758799961473332,0.00034064823379813584,0.000456126124832204,0.0003558814839235821,0.00037937542458424747,0.0002734415527017284,0.000452717359144279,0.0003404556896747587,0.00042712860248960024,0.0003581251916381393,0.00030280295419385676,0.00036961069935173704,0.0004106120244960004,0.00028519133369171213,0.0002614673664082609,0.0002327721089020681,0.0003026583890817228,0.00023944052781329193,0.00025839968462958206,0.0003444559976108424,0.00021067560632944876,0.0002823704977027643,0.00029035447240880033,0.00028707888818361267,0.00026701303805661035,0.0002689664786533085,0.0002083797903769087,0.000331299142877341,0.0003811485201323648,0.00024786474939588425,0.0003664845863750601,0.00041314316705528024,0.00026392004503364213,0.00039813323456744,0.0002762287068647312,0.00031037620983833823,0.00030999901197611523,0.0004883033959504192,0.00039057111021022933,0.00031562365028396704,0.0005535178075905073,0.00037383580906716785,0.0004486186899471661,0.000687514806579622,0.0006570963437509779,0.0007987521061446628,0.0012906023631870612
0.00038151934888410073,0.00028443341984207355,0.00023039770638930672,0.0002312907442271862,0.000249722647547315,0.0003422680331588513,0.0002041770597860442,0.00020284063555282483,0.0002543367921558327,0.00022238162223827906,0.00014539408772930106,0.00016549700144764037,0.0002215804066349184,0.0002347406462188217,0.00014892857572827245,0.00019882235337146265,0.00020897611437894055,0.00019809438498173606,0.00017841604303218581,0.00016314838922328135,0.00018756592050505813,0.00019148030938268164,0.00018323315914557528,0.00014695363517437047,0.00018831827739460643,0.00016540713953742893,0.00019305794559560117,0.00019008890455844883,0.00015262864640227622,0.00014381782369308514,0.00019044914398366156,0.00018557120151978666,0.00015023782470048177,0.00019236275403092107,0.0001990673372442967,0.0002489316496641375,0.00021255774534819507,0.00017766813828491381,0.0003103418605935479,0.00019384663283858897,0.0002801217333638709,0.00021311282817205776,0.00024173789271034898,0.00030288643699807996,0.00039197520338956347,0.000363010288860693,0.00048805452317948777,0.0006860244766467496
0.00027333214462263217,0.0002098404474620893,0.00020285301247176002,0.00028511615499247456,0.0003195754986048205,0.0002106917202261366,0.0002240755748380301,0.0002745508675065495,0.00023963894058171703,0.0002592616139223259,0.00023493179135903957,0.00020797840328448168,0.00019959457003233062,0.00019275351608097823,0.00016055580357096657,0.00019161312299718306,0.00022831278372895317,0.00019434632754967223,0.00017707888667441152,0.00017560941630891236,0.00017813730064775832,0.00019785612360858195,0.00019707918696649967,0.00018609773613444773,0.00018841537172475972,0.00019485438683314928,0.0002111442842621543,0.00018180296419938955,0.00017134524414322633,0.0001850746999222652,0.00016764020718873257,0.00015904363976314382,0.00015751720525275411,0.00021352285970731806,0.00015769797025281162,0.00019425594462728452,0.00019059914495447421,0.0002523964531629535,0.00018601533183731244,0.00021732025149638273,0.00025593055208931564,0.00025160367333826057,0.0002450399349031068,0.0002948729384633032,0.00042884276989834535,0.0004336186929584921,0.0005335030899294078,0.000787279901645974
0.00027887015678526795,0.0003052987731685848,0.00023114534584000405,0.00030296546220863154,0.00024368923433724048,0.0002871583344017662,0.0002585561250599613,0.0003014878544881226,0.00030370464352292594,0.00028465567035741024,0.0002551835504747579,0.00037093721252438714,0.00023815204734557494,0.00026523055061139673,0.0002045060827826813,0.00021485398298382792,0.0003043071909469228,0.0002663354333872297,0.000266970852084603,0.0002115722406817986,0.00025746780138842187,0.00024820869173391595,0.00018159951955278977,0.00016111742794550822,0.0001884983182241708,0.0002046537975220271,0.0001668395231372802,0.00016200704626407304,0.00024951082488236254,0.00020761685367235078,0.00018210031482179025,0.0003426429412440748,0.0002549567219960979,0.00017193062717540172,0.00021663843946744367,0.00023403838318469204,0.00024015582796256272,0.0003013628755962943,0.00025433809986965725,0.0004835697466622535,0.00023298809624442587,0.0003007541595811487,0.0002799754713775983,0.00048755042384376115,0.0003420097436310201,0.0004348222274991542,0.0007123888141441207,0.0009548489302326663
0.0001951498626800546,0.0002295068660454413,0.00018455287166945855,0.0001451941707809062,0.00013891461450133707,0.00014315319537957873,0.00014686549706563603,0.00014657736631317413,0.00017544629681055096,0.00018967400493205688,0.00018296524295816465,0.0001959484679892473,0.00015800947326607222,0.0001607941545731285,0.0001372338853913451,0.00012864194147389882,0.0001810686068113956,0.00014826029632454833,0.0001896586825334633,0.00012161855902728701,0.00013868198417411735,0.00012244399814767985,0.0001725841927259505,0.00014467377311116333,0.00015459974194435272,0.00011027520296638659,0.00016503896050911425,0.0001626729230938945,0.00011564073879426482,0.00012201872401942332,0.00013773967584485884,0.00014120995445477202,0.00012074843484704851,0.00012638029632690357,0.00017197492835272282,0.00017451518137288056,0.00015103789766417552,0.0001751986061590126,0.00016890985235202456,0.0001696040188609286,0.00017668136696036085,0.00019196763060643458,0.00020436871542482587,0.0002972306179105919,0.00035740150500882765,0.0003252097613750392,0.0003837255454089591,0.0006784763587341926
0.0003322835499405256,0.00030887049780924434,0.0004316706486221212,0.000402549701640656,0.0004695281958918795,0.0003354592477228764,0.00035938960440469106,0.0004741266641896136,0.0003489481262674457,0.0003251828623586078,0.00040901121278868644,0.0003439210829351705,0.00031816482067391875,0.0003162102472439097,0.000287224004222481,0.0002530496320807339,0.0002412315204406197,0.00026569454329350856,0.0002518341388681908,0.00023867605535916195,0.0003124165527499741,0.00022731707361526608,0.00021609579502955832,0.00020285514604672915,0.0002247794309368246,0.0002314438558503744,0.0002741399506937169,0.00021623183799484303,0.0002077767008812591,0.00028262611298243657,0.0002681342242100751,0.0002747920742674883,0.0002933648285365019,0.0002424087649571664,0.0003656996205834322,0.00026805510327235096,0.00022715794561506216,0.00030456995845086954,0.0002779589273623068,0.00042065868393922684,0.00037689521955091665,0.0003300809074867334,0.00036456960577340315,0.0003717784700614928,0.00047409043718860475,0.0005841180944522968,0.0007454311919261674,0.0011412927132807334
0.00043562324706980515,0.000291193739835037,0.0002256963431830761,0.00022064129994359832,0.00020751960179850987,0.0003111498606478439,0.00019947830152707837,0.00019105145518510518,0.0002395090275345372,0.0002205049804037842,0.0001428954746335612,0.0001697885114178096,0.0002310199232243478,0.00023882030753638947,0.00014257051068479085,0.00020164327221895958,0.00022914180691880104,0.00020989860857549322,0.0001750121010545021,0.00016497570696015555,0.00017842448744185573,0.00018249984728780491,0.00017971525722394518,0.0001448862179109847,0.0001841184413338878,0.00016596623880141492,0.00019601108793027935,0.00019314953170520102,0.00015489557843510892,0.00014279676183648742,0.00019421907832747813,0.00019344853156400406,0.00015096428575400318,0.00019081242928433134,0.00019727101645960866,0.00025220216736310594,0.00021644291514598009,0.00017597057932911765,0.0003153127284852175,0.00019234695896192262,0.00027907401056177577,0.00021294104150393583,0.00024207924566075088,0.00030363960757462746,0.0003892361886222692,0.00036278666786975823,0.0004924200196636979,0.0006920176977924705
0.0002693488930670544,0.0002339471233967024,0.00020179593109126803,0.000301005562968294,0.000280374336655791,0.00021525780596385366,0.0002217499890415754,0.00026183429856729135,0.00023094466942582878,0.00026076125970331433,0.00022350738999435133,0.00021242342439078675,0.0002093648064217064,0.00019476055764009443,0.00015928040350022797,0.00019032692707870075,0.00022550215682975845,0.00019385594583800847,0.00017623987114239766,0.00017614149670519398,0.00017837196415662515,0.00019768274675570973,0.000197431818179684,0.00018370465619023618,0.00018973218123511992,0.00019472486586206322,0.00020956816789737302,0.00018425651891491453,0.00017172440891554105,0.00018654130604667582,0.00016763784037361596,0.00015983728367163828,0.0001571351858334624,0.0002135784001446026,0.00015686342095405114,0.000194324032041127,0.00019097336740861088,0.0002540926362852415,0.0001862295886842434,0.00021733564780098024,0.0002564381445962622,0.00025049739819253425,0.0002446673351960747,0.00029390441805149376,0.0004257009293380093,0.00043581296369298104,0.0005318841031000366,0.0007891437613194842
0.00030637253775170326,0.0002988072268467595,0.0002512219789201283,0.0002855332535442327,0.00027231010092239327,0.00029442781000803747,0.0002396288211543504,0.0003064529205741756,0.00030021813251696305,0.0002853652336261888,0.00025405924763588397,0.0003721368911381698,0.00023688132940632875,0.0002791629013364728,0.00019716169364586482,0.00022412416593957084,0.00029724619010485447,0.00027032588167165937,0.0002709340425164871,0.00021669399433989022,0.000268245421941826,0.00024596210656623995,0.0001787837241857611,0.00016219898773273751,0.00019193248939506204,0.00020413550101087085,0.00016695095333161232,0.00016217590955640925,0.0002480046477211691,0.00020969481794692754,0.000182044993550233,0.0003432248845047062,0.0002579631064292337,0.00017277407646471165,0.00021693969114666375,0.00023286749023476765,0.00023946018726386814,0.000302444975995844,0.00025463227122352164,0.00048541917739321124,0.00023306583542540165,0.00029986282704166705,0.0002794005055648804,0.00048755778558861836,0.0003421332213086014,0.00043454311200006945,0.0007118668076209691,0.0009540631969387381
0.00022342542018724694,0.00023333066065057016,0.0001951215455177158,0.0001562311003275571,0.00014007180009089896,0.00014156078915280313,0.00014531851099356947,0.0001438325323047814,0.0001755472850549424,0.00019297282052855994,0.0001830524429456801,0.00019479705811989174,0.00016217208652829698,0.0001540259767128479,0.00013917242289323886,0.00012086075792539331,0.00017585096139631276,0.00015121744779981062,0.00018561297759672602,0.00012501167492281456,0.0001409223031183161,0.0001228878871241133,0.00017543129712877987,0.0001442630326256408,0.00015101942785367007,0.00011173039015385382,0.00016069751490940373,0.00016371775193373998,0.00011573156960082948,0.00012174960444702008,0.0001413210564375013,0.0001391027455117484,0.0001179187960608331,0.00012590229600622786,0.0001709150125306973,0.00017488201807817663,0.0001517368804378287,0.00017253735426416952,0.00016824347258055528,0.00016902349643655817,0.00017595435646723562,0.00019162774454435479,0.00020365442704263763,0.0002931267367655848,0.00035371504628475397,0.0003232605014442066,0.00038486560345273843,0.0006873862714298039
0.00034473418162836764,0.00031565194408528853,0.0004050781915115651,0.00040895610705131966,0.00045090706026572255,0.0003929184220792867,0.00037219811150079646,0.0005040620433174127,0.0003920766551962746,0.00033340095306129907,0.00039693306011421203,0.0003300029441579806,0.0003194370131712037,0.00034750328170451896,0.00029312934570387215,0.00025477177101948664,0.00024765170089055256,0.00026508945697718226,0.0002526589085920627,0.0002396023904958192,0.0003224519335545128,0.00022803206540421248,0.00022163970645647994,0.00020474982185879258,0.0002217254370524649,0.0002275326967701186,0.00027104783955759685,0.00021594319896391554,0.00020444936415696873,0.000275551426739592,0.00026920253232807617,0.00028227508280256143,0.00029647667615299096,0.00024392314737936962,0.0003639151917449356,0.0002675248664211273,0.00022739868772798187,0.00030271472941255866,0.00027890144731891023,0.0004195443997594773,0.0003755198857854433,0.0003278143204278358,0.0003631037670583377,0.0003722559934573976,0.0004739511579201013,0.0005887049725157421,0.0007509255222423034,0.001136725974869999
0.0003708857029112099,0.0003260177503845484,0.00031598212522047816,0.0003556569730234918,0.0003635089591453777,0.0002878195607843657,0.00037913874017835616,0.00024649999803672164,0.00036989782574889824,0.00040254338004699485,0.000253345538643943,0.00032370973567914617,0.0003258822280008634,0.00021773898894810763,0.00045986606495224694,0.0002451531039155407,0.00028809780089309036,0.0002812791017117321,0.0002055557894070946,0.00018752480802598247,0.0002705338950870383,0.0002089825226683727,0.0002572247981286033,0.0002617937005447096,0.0003209485779278641,0.00031317408019761666,0.00017743571220540412,0.00028619575178431784,0.0002330817367847889,0.00024706460222107094,0.00023884464390706256,0.00022119055871450832,0.00029799020827772817,0.00022121918157604262,0.00023295401664945997,0.00029844539548312275,0.00024388618115199202,0.00023939990033682113,0.00028117583000590465,0.0004842865927174768,0.00027099432451616935,0.0003430612887530519,0.00030312392211650303,0.0004113088001755687,0.0005277338610075445,0.0004999111187233598,0.0007123335934805564,0.0010262994589556533
0.00024468149501302684,0.0003260779308784139,0.0003020065189493281,0.00019864925880256883,0.0002038555003205903,0.00024667253535726977,0.0002517333846402461,0.00019139614498240432,0.00020518296062253086,0.00018772743998840387,0.00018786965139864825,0.00021662251664228072,0.0001773795064875306,0.0001788254700140234,0.0001769823954806235,0.00020592884264894262,0.00016715414619267527,0.00027369407959083663,0.00013469039821277227,0.00016024206805702695,0.0001894955220205491,0.0002121098289242574,0.0001369110320813587,0.00019181281340351774,0.0002016270433837281,0.00019597355164821276,0.0001673516626957841,0.0002111914341885019,0.00015644972719236795,0.00018239084764815457,0.00015673785855540068,0.00019066020989393624,0.00018082557680247388,0.00015363702884961736,0.00020356810536569571,0.00019567297454534143,0.00015571556768874384,0.00019003767600091692,0.0002591840333612873,0.00022788830696956035,0.0002720081443955214,0.0002387658018691993,0.00025603232369203883,0.0003289397574890668,0.00042200859427274546,0.0004510078379285127,0.00043724923861011237,0.0007237704080669852
0.000218407346539842,0.00030616903848942125,0.00022005274463496094,0.00025849026167242304,0.0002643325513954374,0.0002680800399281613,0.0003049429858198522,0.00016090350061421846,0.0001981459434245757,0.0002471234790736604,0.0002273603510840763,0.00017649743175606356,0.00024120799369844063,0.00015896027532528117,0.0002269713141488774,0.00020385636233228723,0.00016473474252523304,0.00020596718579104356,0.00019891766402709067,0.000235314907987047,0.00022979552518270863,0.0002271639250755847,0.0002435900918383791,0.00018565215416574833,0.00016311860050658976,0.0002572649097461601,0.00022140931367242435,0.0002598764230895627,0.00016854727818765253,0.0002315059240432114,0.00019973678508187343,0.0001897939193255965,0.00019588646350729926,0.00023728903650424118,0.00021069472674648383,0.000201427135408008,0.00017363881855191174,0.00019936550204855812,0.0002489495797876119,0.00022784057542727407,0.00022530191917515766,0.00024176712739732513,0.00025022765009805915,0.000280441429734489,0.00034281783609833166,0.0005011433943425626,0.0005607426753596115,0.000904923084977229
0.0004801328749251686,0.000530158028112047,0.0007217835035684634,0.00034036533615784985,0.0003124718901276252,0.00040123071609399647,0.00035166996240669225,0.0003435619422140498,0.0004386526248213444,0.0002926950452839075,0.0003068999093112715,0.0004114239977980208,0.0003319886303796614,0.0005623225290318519,0.0002970035027619908,0.00035538791487059587,0.0002839173030781743,0.000273091976545354,0.00033032939586531045,0.00032896188522461254,0.0003689522059012674,0.00039625445139445097,0.0002639277412822599,0.00029241837078738204,0.0003179757639161084,0.00028220441907853726,0.0004897567477539129,0.00033050327876965087,0.00027113945809144075,0.00028829330202545804,0.0002699616976285236,0.00026953342170127944,0.0002482320116680822,0.00025825144153276893,0.0002935657972988297,0.00029916829633742345,0.0003047696198573517,0.0003335593756945263,0.0002783830519514543,0.0003031174646506189,0.00040408137867296173,0.00037827617356669,0.00043631254322659446,0.0006196526321521162,0.0005388285578421838,0.0006781018138095255,0.0007997448396297013,0.001170518161756954
0.00022717755022213788,0.00030296092918667895,0.000178576406893026,0.000245409308212177,0.00017166299148298824,0.00017707601688607842,0.00021268265057464768,0.00014808532713976992,0.00016775479525966386,0.0001966593789096621,0.00020940844706060862,0.00015719520348270405,0.0002094889621588391,0.00012952454806511911,0.00016486443303602642,0.00018349652366815474,0.0001443646894251463,0.00016517071337514584,0.00013791905985457596,0.0002037347842308262,0.00011010060703306325,0.0001312891801462151,0.00013581400023154232,0.00015314876735249015,0.00011366774122496036,0.00010485681813249305,0.0001758541065187777,0.00016781698204480476,0.00014144662946498536,0.00014096599952994154,0.00011803761846811473,0.00013808882395837855,0.00013846152860420196,0.00012790877541212897,0.00015756041804189098,0.00013182403778280873,0.00015914371616275084,0.00015483414669158844,0.00014543859347884895,0.00026161949084326847,0.00015914844375562924,0.00018076601354729183,0.00024617053946306546,0.00028211272008935533,0.00024014264077099257,0.0003145953687746841,0.00038096316907938445,0.0005880640914031651
0.00041089888760393873,0.0003155995562628272,0.00032671321934789246,0.00034473763886011473,0.00035702173986260565,0.0002668420443651771,0.00037440677398681483,0.0002613521548053691,0.0003470733274752201,0.000428992997598981,0.00026623479162532244,0.00031840881031283897,0.00030937076763072494,0.00022456020828220594,0.0004676845962932876,0.00023952090178456676,0.0002958977682100332,0.00028404435681692215,0.0002054482267674827,0.00018164003910338175,0.00027091803408984004,0.00021371026181731459,0.00025975749367035427,0.0002570518041745698,0.0003272368784189074,0.00030055434535054837,0.000180573112612233,0.00028999875639398046,0.00022998427462205592,0.0002458200005473613,0.0002408284941910923,0.00022470991423883253,0.0002895239129665108,0.00022117372666756265,0.00023138453013752332,0.0002946283775420338,0.0002533794259990794,0.00023494285507940897,0.000287808249177216,0.0004917079493194863,0.00027111137714963014,0.00035002924667427293,0.00030457312845486115,0.00040392307785881953,0.0005400765931057403,0.0005127923324097792,0.0007258675752394196,0.0010800992008336875
0.00026227109807536967,0.00034862090525555065,0.00029950961843045967,0.00024153653488481706,0.00021187181232954592,0.0002588910036951677,0.00026433694098571616,0.00019623441224583677,0.0002048626164807419,0.00018579101062393634,0.00018688788690362587,0.000222657810725346,0.00016443059721882972,0.00018000790198394046,0.0001813766431089748,0.00021441396292704604,0.00016826071708939748,0.0002759861545618089,0.00013507696186080488,0.00015955513335175832,0.0001895597176998278,0.00020543175045293068,0.0001388429402176045,0.0001919297921087959,0.00020046989214029135,0.0001930230476785393,0.00016727725431453044,0.00020921097844419132,0.00015674887253661792,0.0001842146644153251,0.0001568345219465679,0.00018947089170063828,0.0001806482922517487,0.00015385750356269951,0.0002034597007793518,0.00019575823980781635,0.00015544803917250457,0.00019005221457733741,0.0002600665530698143,0.00022683031682146153,0.00027207117557351274,0.00023783496981498735,0.0002558866940831565,0.0003284953571942179,0.00042423643858278,0.0004507451266193494,0.0004379388493174204,0.0007250574216347331
0.00022275076146028374,0.00031350293530175684,0.000254656168316241,0.00022893838252035313,0.0002651611886301641,0.0003026368244546816,0.0002680957923359421,0.000168860557331131,0.0002245378633732717,0.0002723370824902764,0.00022130988517109353,0.00019155003504242496,0.0002328538805416513,0.00015529091528875737,0.00021801735115963645,0.0001729194999518248,0.0001621595138616997,0.00019947262506809761,0.00019795705228363496,0.00022975195974697,0.00022887871644756866,0.00023818313025826166,0.00024661839829038883,0.00018347735128523767,0.00016323708012504256,0.0002635438813663887,0.00021665790481974887,0.00027538587502868363,0.00016954839630870736,0.00022685631950962812,0.00019411560189286505,0.00019053204621969955,0.0001935701396109717,0.00022967013570916235,0.00021129196472003853,0.00020249804898499383,0.00017616273396924248,0.00020507833561420985,0.00024819313580983746,0.0002143470113938867,0.00022139568185603576,0.0002372344781207674,0.00025206022017078175,0.00027947653904791483,0.0003416707116601207,0.0005001735460989789,0.0005588821499560317,0.0009013507915099744
0.0005347362032434153,0.0005340257078397497,0.0007447480833977916,0.0004135528430681037,0.00034137228869735346,0.0003993349381640769,0.00037358984170704235,0.0003186374220314214,0.0004557490161607497,0.0003064648778695275,0.00032674536618767987,0.0003862426801915451,0.00039198483650050884,0.0005513784050479852,0.0002898142744755192,0.00036534953411752294,0.00027499763669493546,0.00027645738951850857,0.0003392149192217717,0.00036049293353895834,0.0003700093570650057,0.00037715010910229613,0.0002667211452459596,0.0002857570970426953,0.0002891667430609583,0.0002765486195355742,0.00047866833114012765,0.0003224872942021339,0.00027213751428678047,0.00029920118711173,0.0002763398204601951,0.0002728126319661605,0.0002464400711212604,0.00026518851892850685,0.00028626036003124265,0.00029254976648631454,0.00032103817343473765,0.0003381989458450891,0.00028855037829647904,0.00030656636952402605,0.00041037026587916565,0.00036636142797687486,0.00044336634006607626,0.0006290379139989884,0.0005617444639983208,0.0007044058762889613,0.0008590639709041796,0.0013629471799316017
0.00022117332161898716,0.00029446322244093065,0.00017242038504987147,0.0002550868633565793,0.00016840811056261163,0.00018097138385895654,0.00021274415200962863,0.0001526880605466269,0.00017644698542279973,0.00020220055862869138,0.0002037316048744896,0.00016322209364595807,0.00020546780761032476,0.00013380897048124215,0.0001598645542987137,0.0001690253362340035,0.00015089871096593522,0.0001699349016697897,0.0001472113094293322,0.00020231534273836108,0.00011292180848555116,0.00013216506729537682,0.000136011975773591,0.00015662679883046368,0.0001175947464909462,0.00010582632421138842,0.000173551699775665,0.00016520348721638589,0.0001410967864922531,0.0001396803556781915,0.00011876648495959984,0.00013802317447903116,0.00013943965578361008,0.0001286493357551574,0.00015630385903696732,0.00013188047027953883,0.00015873998290428552,0.00015381693847598823,0.00014626307227137887,0.0002615121275941626,0.0001587936967112443,0.00018125192991037164,0.00024675511545467965,0.0002820648093260039,0.000240156666338619,0.0003150347578162922,0.000379182243313677,0.000585432763222265
0.00023259085733290738,0.0002324511437798201,0.000205421981017396,0.00026475882514232093,0.00029198895129618665,0.0002703426242516095,0.00024204028911366612,0.00019434449388791445,0.0002689317900429137,0.00016542830562130261,0.00023715437808696479,0.00021532862321667326,0.0002446446806480501,0.00022629725760217695,0.00028888479279323204,0.00017119490455686764,0.00020937664957510084,0.00023417095424693783,0.00017014490743346773,0.0001937455821275753,0.0001921187611671687,0.00015487203238134318,0.00020702489037492563,0.0001421930346217338,0.00018513851041863244,0.00017269603489062317,0.00015812766138253867,0.00018696814334977536,0.0001642387946562886,0.00023467547276774444,0.00022740538638581177,0.00015318788749404516,0.0002398181398833707,0.0001862426244371133,0.00020227985476154627,0.000245220837379721,0.0002336108896562816,0.0002107972690473772,0.0002415490616501865,0.0002429180686237754,0.00022069782146965763,0.00027352876837050393,0.00025924945808131173,0.0002661125957221256,0.0003390307874009752,0.0004914975981875595,0.000608155732744325,0.0007882945679276989
0.00037207444690509276,0.00016355474414932837,0.00019502374864971251,0.00022752795026104026,0.0002693086024399412,0.00022943755389764247,0.00020813123296474726,0.00022359144478471845,0.00018519829264573246,0.00017972467763530367,0.0002195945875280264,0.00021822420400578632,0.00028288628730984707,0.00018858332856812793,0.00016061787806464839,0.00020154701503790002,0.00020179362258466185,0.00015120504416658387,0.00015486035404186347,0.00015603858475557022,0.0001783780003179975,0.00022269002532029553,0.000169103289814233,0.0001574232964970931,0.00011467608110877838,0.0001689743962588527,0.00021242387877688725,0.00014013968621774992,0.0001614791334035379,0.0001319436922905671,0.00018721086620138746,0.00015521090481557189,0.0002917324478701772,0.0001430178926325549,0.0002792503056736259,0.0001560701595940425,0.00016401487012921202,0.0002273151241248272,0.0003037232212843175,0.00030141187275096966,0.00022592232601863414,0.00021461299241099638,0.00024488438669812405,0.0002678016723326361,0.0003193795016292603,0.0004114308606913337,0.0005989122785206594,0.0009270505373431617
0.0005271846227770109,0.00033443430660902917,0.0006031423404197147,0.0002360063871654972,0.00027766340876562913,0.0004692989932485558,0.00035200791922117074,0.00032347135102198907,0.0004452987842697247,0.00028880750877118667,0.0002728074420373956,0.00031975371387150297,0.0002936606263800461,0.0002664998993464956,0.0003160187116339308,0.00032454592414864506,0.0002861705486616195,0.0002932899506133038,0.00036485501233411553,0.0003125580130047821,0.0002563624443176101,0.00019459249871328011,0.00021595541780434176,0.00025143921760505605,0.00022588651650068666,0.00023350562841037772,0.00039813111923537697,0.0002673445063338723,0.00024849118772274397,0.0002397922172727432,0.00024874959877122703,0.00031533670938896786,0.00023160301913785584,0.0002494512328472217,0.00027582917369108853,0.00028724345476410004,0.00026846828663747353,0.00027939604131279515,0.00031712685853815435,0.00041464783817121286,0.00028771480026164835,0.00031810609648779564,0.00042307303697562194,0.0004264456710603663,0.0004790143191072466,0.0005998528093934571,0.0010017961792312842,0.0012841381692225747
