,epoch,batch,group,sample,step,log_prob_new,log_prob_old,importance_ratio,clipped_ratio,kl_loss,reward,advantage,loss_clip,loss_base,loss_total,gradient,sampling_epoch
23,0,0,0,0,tensor(520),-7.946893215179443,-7.946893215179443,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.7869236448189753,0
24,0,0,0,0,tensor(500),-7.961499214172363,-7.961499214172363,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.8145354200793761,0
25,0,0,0,0,tensor(480),-7.957330226898193,-7.957330226898193,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.8418694746049292,0
26,0,0,0,0,tensor(460),-7.904485702514648,-7.904485702514648,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.8698788922868941,0
27,0,0,0,0,tensor(440),-7.872533321380615,-7.872533321380615,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.898368573862704,0
28,0,0,0,0,tensor(420),-7.852014064788818,-7.852014064788818,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.9273905338752877,0
29,0,0,0,0,tensor(400),-7.826158046722412,-7.826158046722412,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.9565148146899664,0
30,0,0,0,0,tensor(380),-7.776182174682617,-7.776182174682617,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,0.9879247890742185,0
31,0,0,0,0,tensor(360),-7.772481441497803,-7.772481441497803,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.0194684768130826,0
32,0,0,0,0,tensor(340),-7.7346415519714355,-7.7346415519714355,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.052585455182123,0
33,0,0,0,0,tensor(320),-7.734853267669678,-7.734853267669678,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.0876670882738946,0
34,0,0,0,0,tensor(300),-7.626372814178467,-7.626372814178467,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.1244659677957192,0
35,0,0,0,0,tensor(280),-7.6514387130737305,-7.6514387130737305,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.1631614694363286,0
36,0,0,0,0,tensor(260),-7.544634819030762,-7.544634819030762,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.2047115908784982,0
37,0,0,0,0,tensor(240),-7.495014190673828,-7.495014190673828,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.2488685745665533,0
38,0,0,0,0,tensor(220),-7.4295806884765625,-7.4295806884765625,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.2972233517397511,0
39,0,0,0,0,tensor(200),-7.377663612365723,-7.377663612365723,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.3489377042963877,0
40,0,0,0,0,tensor(180),-7.220149993896484,-7.220149993896484,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.4060957897279693,0
41,0,0,0,0,tensor(160),-7.21937894821167,-7.21937894821167,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.4701869544224961,0
42,0,0,0,0,tensor(140),-7.02689266204834,-7.02689266204834,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.5425623062889722,0
43,0,0,0,0,tensor(120),-6.823216915130615,-6.823216915130615,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.6250364549653218,0
44,0,0,0,0,tensor(100),-6.587488174438477,-6.587488174438477,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.7229944991101152,0
45,0,0,0,0,tensor(80),-6.255529403686523,-6.255529403686523,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.8416001842401295,0
46,0,0,0,0,tensor(60),-5.694679260253906,-5.694679260253906,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,1.9949544208335186,0
47,0,0,0,0,tensor(40),-4.693601608276367,-4.693601608276367,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,2.207944903645545,0
48,0,0,0,0,tensor(20),-2.5080106258392334,-2.5080106258392334,1.0,1.0,0.0,0.013029060326516628,-0.7303650379180908,-0.7303650379180908,0.7303650379180908,0.14607301354408264,2.536161852713206,0
49,0,0,0,1,tensor(980),-7.975837230682373,-7.975837230682373,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.5711656602460513,0
50,0,0,0,1,tensor(960),-7.946444511413574,-7.946444511413574,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.6059175226663176,0
51,0,0,0,1,tensor(940),-7.940684795379639,-7.940684795379639,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.6408585625582153,0
52,0,0,0,1,tensor(920),-7.989533424377441,-7.989533424377441,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.6742573187105387,0
53,0,0,0,1,tensor(900),-7.9711127281188965,-7.9711127281188965,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.706974257610562,0
54,0,0,0,1,tensor(880),-7.956833839416504,-7.956833839416504,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.7385336089533743,0
55,0,0,0,1,tensor(860),-8.019095420837402,-8.019095420837402,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.769418135380432,0
56,0,0,0,1,tensor(840),-7.997431755065918,-7.997431755065918,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.8002714390028913,0
57,0,0,0,1,tensor(820),-7.959896087646484,-7.959896087646484,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.830236653129076,0
58,0,0,0,1,tensor(800),-8.008880615234375,-8.008880615234375,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.8599390830868683,0
59,0,0,0,1,tensor(780),-7.979920864105225,-7.979920864105225,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.8885961549746826,0
60,0,0,0,1,tensor(760),-8.016803741455078,-8.016803741455078,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.9167675184295496,0
61,0,0,0,1,tensor(740),-7.974708080291748,-7.974708080291748,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.9441800492719596,0
62,0,0,0,1,tensor(720),-7.925372123718262,-7.925372123718262,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.970770336610622,0
63,0,0,0,1,tensor(700),-7.963783264160156,-7.963783264160156,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,2.9971550315987248,0
64,0,0,0,1,tensor(680),-7.985642910003662,-7.985642910003662,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.023014607681653,0
65,0,0,0,1,tensor(660),-7.9984450340271,-7.9984450340271,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.048252876908601,0
66,0,0,0,1,tensor(640),-7.970210075378418,-7.970210075378418,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.07274067362097,0
67,0,0,0,1,tensor(620),-8.023191452026367,-8.023191452026367,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.09753636467225,0
68,0,0,0,1,tensor(600),-7.952125549316406,-7.952125549316406,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.121680230273651,0
69,0,0,0,1,tensor(580),-7.9616618156433105,-7.9616618156433105,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.14495862913382,0
70,0,0,0,1,tensor(560),-7.957004547119141,-7.957004547119141,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.1677887208019646,0
71,0,0,0,1,tensor(540),-7.955954551696777,-7.955954551696777,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.1903919793953914,0
72,0,0,0,1,tensor(520),-7.894438743591309,-7.894438743591309,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.2130402546395116,0
73,0,0,0,1,tensor(500),-7.924437522888184,-7.924437522888184,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.2356255539347814,0
74,0,0,0,1,tensor(480),-7.965435028076172,-7.965435028076172,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.2584942088843523,0
75,0,0,0,1,tensor(460),-7.882815361022949,-7.882815361022949,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.281292143915871,0
76,0,0,0,1,tensor(440),-7.944623947143555,-7.944623947143555,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.3041476073307106,0
77,0,0,0,1,tensor(420),-7.847856521606445,-7.847856521606445,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.3273141942160054,0
78,0,0,0,1,tensor(400),-7.777042388916016,-7.777042388916016,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.3513033485352675,0
79,0,0,0,1,tensor(380),-7.76014518737793,-7.76014518737793,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.3758177122498707,0
80,0,0,0,1,tensor(360),-7.7808837890625,-7.7808837890625,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.4013330056649833,0
81,0,0,0,1,tensor(340),-7.748218536376953,-7.748218536376953,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.4281828786583493,0
82,0,0,0,1,tensor(320),-7.719112396240234,-7.719112396240234,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.4562332144464607,0
83,0,0,0,1,tensor(300),-7.601482391357422,-7.601482391357422,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.485972392920358,0
84,0,0,0,1,tensor(280),-7.584995269775391,-7.584995269775391,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.5174793498557952,0
85,0,0,0,1,tensor(260),-7.551352500915527,-7.551352500915527,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.5521200311720493,0
86,0,0,0,1,tensor(240),-7.51392936706543,-7.51392936706543,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.590016518418996,0
87,0,0,0,1,tensor(220),-7.406855583190918,-7.406855583190918,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.6315747330329895,0
88,0,0,0,1,tensor(200),-7.308974266052246,-7.308974266052246,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.6776202371131315,0
89,0,0,0,1,tensor(180),-7.243098258972168,-7.243098258972168,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.7297583367324076,0
90,0,0,0,1,tensor(160),-7.103341579437256,-7.103341579437256,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.7884095351937077,0
91,0,0,0,1,tensor(140),-6.996612548828125,-6.996612548828125,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.8571240201970194,0
92,0,0,0,1,tensor(120),-6.837914943695068,-6.837914943695068,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,3.938561893500141,0
93,0,0,0,1,tensor(100),-6.609194755554199,-6.609194755554199,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,4.036960506293901,0
94,0,0,0,1,tensor(80),-6.308840751647949,-6.308840751647949,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,4.160128090498567,0
95,0,0,0,1,tensor(60),-5.693691253662109,-5.693691253662109,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,4.319793008056423,0
96,0,0,0,1,tensor(40),-4.7449469566345215,-4.7449469566345215,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,4.54222988405833,0
97,0,0,0,1,tensor(20),-2.55432391166687,-2.55432391166687,1.0,1.0,0.0,0.012911354191601276,-0.7304753661155701,-0.7304753661155701,0.7304753661155701,0.14609508216381073,4.879891021632682,0
98,0,0,0,2,tensor(980),-7.893731594085693,-7.893731594085693,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.826394437632598,0
99,0,0,0,2,tensor(960),-7.912688255310059,-7.912688255310059,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.774335826624051,0
100,0,0,0,2,tensor(940),-7.952884674072266,-7.952884674072266,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.7225210063746745,0
101,0,0,0,2,tensor(920),-7.9958014488220215,-7.9958014488220215,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.672399319354285,0
102,0,0,0,2,tensor(900),-7.956971645355225,-7.956971645355225,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.624052439985408,0
103,0,0,0,2,tensor(880),-7.949375152587891,-7.949375152587891,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.575726295873511,0
104,0,0,0,2,tensor(860),-7.919595718383789,-7.919595718383789,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.529112078985363,0
105,0,0,0,2,tensor(840),-7.983213424682617,-7.983213424682617,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.483071949802404,0
106,0,0,0,2,tensor(820),-7.905734062194824,-7.905734062194824,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.437870829578315,0
107,0,0,0,2,tensor(800),-7.981662750244141,-7.981662750244141,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.393883164129449,0
108,0,0,0,2,tensor(780),-7.976894378662109,-7.976894378662109,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.351198350949477,0
109,0,0,0,2,tensor(760),-7.981332302093506,-7.981332302093506,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.309311833286325,0
110,0,0,0,2,tensor(740),-8.028289794921875,-8.028289794921875,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.269426718894364,0
111,0,0,0,2,tensor(720),-8.012351036071777,-8.012351036071777,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.230551160995363,0
112,0,0,0,2,tensor(700),-7.956153869628906,-7.956153869628906,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.192713072783997,0
113,0,0,0,2,tensor(680),-8.040273666381836,-8.040273666381836,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.1552342339209485,0
114,0,0,0,2,tensor(660),-7.964282989501953,-7.964282989501953,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.118885357543575,0
115,0,0,0,2,tensor(640),-8.027124404907227,-8.027124404907227,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.083323267732108,0
116,0,0,0,2,tensor(620),-7.957144737243652,-7.957144737243652,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.048186066506414,0
117,0,0,0,2,tensor(600),-8.006850242614746,-8.006850242614746,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,4.013435818693569,0
118,0,0,0,2,tensor(580),-7.9402594566345215,-7.9402594566345215,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.9804327563362576,0
119,0,0,0,2,tensor(560),-7.94507360458374,-7.94507360458374,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.9476829522703865,0
120,0,0,0,2,tensor(540),-7.9282450675964355,-7.9282450675964355,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.9148408368494745,0
121,0,0,0,2,tensor(520),-7.960309982299805,-7.960309982299805,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.8823649642639833,0
122,0,0,0,2,tensor(500),-7.985963344573975,-7.985963344573975,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.8507986007820643,0
123,0,0,0,2,tensor(480),-7.879118919372559,-7.879118919372559,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.820110119765589,0
124,0,0,0,2,tensor(460),-7.90260648727417,-7.90260648727417,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.7887956842834796,0
125,0,0,0,2,tensor(440),-7.90401029586792,-7.90401029586792,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.757234794844205,0
126,0,0,0,2,tensor(420),-7.8420000076293945,-7.8420000076293945,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.725678338392788,0
127,0,0,0,2,tensor(400),-7.809152126312256,-7.809152126312256,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.693446146744828,0
128,0,0,0,2,tensor(380),-7.784265041351318,-7.784265041351318,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.6609046815709867,0
129,0,0,0,2,tensor(360),-7.751241207122803,-7.751241207122803,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.6278757261525496,0
130,0,0,0,2,tensor(340),-7.712810039520264,-7.712810039520264,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.592781541854641,0
131,0,0,0,2,tensor(320),-7.724645614624023,-7.724645614624023,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.5558473583660133,0
132,0,0,0,2,tensor(300),-7.617405891418457,-7.617405891418457,1.0,1.0,0.0,1.955512523651123,1.0912169218063354,1.0912169218063354,-1.0912169218063354,-0.21824339032173157,3.517382170824212,0
