,epoch,batch,group,sample,step,log_prob_new,log_prob_old,importance_ratio,clipped_ratio,kl_loss,reward,advantage,loss_clip,loss_base,loss_total,gradient,sampling_epoch
29,0,2,0,0,tensor(400),-0.4496079087257385,-0.4496079087257385,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.005543205779757326,0
30,0,2,0,0,tensor(380),-0.4219638705253601,-0.4219638705253601,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.006038179338874975,0
31,0,2,0,0,tensor(360),-0.3989627957344055,-0.3989627957344055,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.006827558761096256,0
32,0,2,0,0,tensor(340),-0.36511802673339844,-0.36511802673339844,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.0069013926068161565,0
33,0,2,0,0,tensor(320),-0.333833783864975,-0.333833783864975,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.008036317975738358,0
34,0,2,0,0,tensor(300),-0.3037675619125366,-0.3037675619125366,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.008744418425829778,0
35,0,2,0,0,tensor(280),-0.2650102972984314,-0.2650102972984314,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.00946953363925736,0
36,0,2,0,0,tensor(260),-0.22339126467704773,-0.22339126467704773,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.01030313501811115,0
37,0,2,0,0,tensor(240),-0.17874664068222046,-0.17874664068222046,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.01156975285437343,0
38,0,2,0,0,tensor(220),-0.1299239695072174,-0.1299239695072174,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.012308062165102883,0
39,0,2,0,0,tensor(200),-0.0700187087059021,-0.0700187087059021,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.013357341131736597,0
40,0,2,0,0,tensor(180),-0.0069670542143285275,-0.0069670542143285275,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.014844800250228402,0
41,0,2,0,0,tensor(160),0.060612570494413376,0.060612570494413376,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.01715674243746221,0
42,0,2,0,0,tensor(140),0.1527596414089203,0.1527596414089203,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.019190029545755063,0
43,0,2,0,0,tensor(120),0.2530592381954193,0.2530592381954193,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.023952637914683907,0
44,0,2,0,0,tensor(100),0.37865275144577026,0.37865275144577026,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.02998990289301629,0
45,0,2,0,0,tensor(80),0.5578712821006775,0.5578712821006775,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.0384066080059709,0
46,0,2,0,0,tensor(60),0.8141996264457703,0.8141996264457703,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.05404248320446748,0
47,0,2,0,0,tensor(40),1.268965244293213,1.268965244293213,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.08131332113622436,0
48,0,2,0,0,tensor(20),3.1914896965026855,3.1914896965026855,1.0,1.0,0.0,0.025309868156909943,-0.4308534562587738,-0.4308534562587738,0.4308534562587738,0.08617069572210312,0.16225999694628557,0
49,0,2,0,1,tensor(980),-0.8548369407653809,-0.8548369407653809,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,1.2534727999156506e-05,0
50,0,2,0,1,tensor(960),-0.8482162356376648,-0.8482162356376648,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,2.228026389302817e-05,0
51,0,2,0,1,tensor(940),-0.839739203453064,-0.839739203453064,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,4.100362182646632e-05,0
52,0,2,0,1,tensor(920),-0.8313562870025635,-0.8313562870025635,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,2.4514858152753505e-05,0
53,0,2,0,1,tensor(900),-0.8186798095703125,-0.8186798095703125,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,4.6821164446496335e-05,0
54,0,2,0,1,tensor(880),-0.812671422958374,-0.812671422958374,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,3.6644507781131694e-05,0
55,0,2,0,1,tensor(860),-0.8036785125732422,-0.8036785125732422,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,5.509186535181352e-05,0
56,0,2,0,1,tensor(840),-0.7891971468925476,-0.7891971468925476,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,5.342547664971877e-05,0
57,0,2,0,1,tensor(820),-0.7816891074180603,-0.7816891074180603,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,8.635003521357953e-05,0
58,0,2,0,1,tensor(800),-0.7709980010986328,-0.7709980010986328,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0001230451775860516,0
59,0,2,0,1,tensor(780),-0.760343074798584,-0.760343074798584,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.00010288671592172372,0
60,0,2,0,1,tensor(760),-0.7457725405693054,-0.7457725405693054,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.00014427081675849192,0
61,0,2,0,1,tensor(740),-0.7369028329849243,-0.7369028329849243,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.00019915990970874558,0
62,0,2,0,1,tensor(720),-0.7256470918655396,-0.7256470918655396,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0003178175596807062,0
63,0,2,0,1,tensor(700),-0.711047351360321,-0.711047351360321,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0002472366743100613,0
64,0,2,0,1,tensor(680),-0.6976975202560425,-0.6976975202560425,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.00041072342532166004,0
65,0,2,0,1,tensor(660),-0.685964822769165,-0.685964822769165,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.00040022438856893226,0
66,0,2,0,1,tensor(640),-0.673811137676239,-0.673811137676239,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0005293074012008305,0
67,0,2,0,1,tensor(620),-0.6603829860687256,-0.6603829860687256,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0006854675947748623,0
68,0,2,0,1,tensor(600),-0.6419922709465027,-0.6419922709465027,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0007914784680045593,0
69,0,2,0,1,tensor(580),-0.6269811987876892,-0.6269811987876892,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0010073420160935927,0
70,0,2,0,1,tensor(560),-0.6111223697662354,-0.6111223697662354,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.001140367842869283,0
71,0,2,0,1,tensor(540),-0.5922983884811401,-0.5922983884811401,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.001283041969043905,0
72,0,2,0,1,tensor(520),-0.5767413973808289,-0.5767413973808289,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0015186597528447164,0
73,0,2,0,1,tensor(500),-0.5562316179275513,-0.5562316179275513,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.001813405571026665,0
74,0,2,0,1,tensor(480),-0.5376222729682922,-0.5376222729682922,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.002062037863486477,0
75,0,2,0,1,tensor(460),-0.515106201171875,-0.515106201171875,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0023042302838666667,0
76,0,2,0,1,tensor(440),-0.4917181432247162,-0.4917181432247162,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0027517487156869234,0
77,0,2,0,1,tensor(420),-0.46951502561569214,-0.46951502561569214,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0029372828345924982,0
78,0,2,0,1,tensor(400),-0.4467073678970337,-0.4467073678970337,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0035265544179787166,0
79,0,2,0,1,tensor(380),-0.4174385070800781,-0.4174385070800781,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0038357367697540415,0
80,0,2,0,1,tensor(360),-0.3941574990749359,-0.3941574990749359,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.004098005390657378,0
81,0,2,0,1,tensor(340),-0.3608470559120178,-0.3608470559120178,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.004730306480859892,0
82,0,2,0,1,tensor(320),-0.33142417669296265,-0.33142417669296265,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.005301271564168656,0
83,0,2,0,1,tensor(300),-0.29944461584091187,-0.29944461584091187,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.005997563284958454,0
84,0,2,0,1,tensor(280),-0.25800877809524536,-0.25800877809524536,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.0063490210563519394,0
85,0,2,0,1,tensor(260),-0.21680019795894623,-0.21680019795894623,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.007038442783629714,0
86,0,2,0,1,tensor(240),-0.1739986389875412,-0.1739986389875412,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.00810572089642386,0
87,0,2,0,1,tensor(220),-0.1251956671476364,-0.1251956671476364,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.009109593177130962,0
88,0,2,0,1,tensor(200),-0.07141609489917755,-0.07141609489917755,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.010550578401104455,0
89,0,2,0,1,tensor(180),-0.0064822896383702755,-0.0064822896383702755,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.012366767288990754,0
90,0,2,0,1,tensor(160),0.06800927221775055,0.06800927221775055,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.01423555706015253,0
91,0,2,0,1,tensor(140),0.1547461450099945,0.1547461450099945,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.01721379013303269,0
92,0,2,0,1,tensor(120),0.25257280468940735,0.25257280468940735,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.021535880728393058,0
93,0,2,0,1,tensor(100),0.38395366072654724,0.38395366072654724,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.027079015058426414,0
94,0,2,0,1,tensor(80),0.5587104558944702,0.5587104558944702,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.036952672827476184,0
95,0,2,0,1,tensor(60),0.8140193819999695,0.8140193819999695,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.052256848999094004,0
96,0,2,0,1,tensor(40),1.2680258750915527,1.2680258750915527,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.08052488664135782,0
97,0,2,0,1,tensor(20),3.1884334087371826,3.1884334087371826,1.0,1.0,0.0,0.013993754051625729,-0.45728906989097595,-0.45728906989097595,0.45728906989097595,0.09145781397819519,0.15949240254858987,0
98,0,2,0,2,tensor(980),-0.8564965724945068,-0.8564965724945068,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,5.970484751107172e-05,0
99,0,2,0,2,tensor(960),-0.8470321893692017,-0.8470321893692017,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,9.641236103116361e-05,0
100,0,2,0,2,tensor(940),-0.8378200531005859,-0.8378200531005859,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.000110584354576759,0
101,0,2,0,2,tensor(920),-0.831148087978363,-0.831148087978363,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,9.021535833969048e-05,0
102,0,2,0,2,tensor(900),-0.8251582980155945,-0.8251582980155945,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.00012156643888759502,0
103,0,2,0,2,tensor(880),-0.8129878044128418,-0.8129878044128418,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.00017610337016921135,0
104,0,2,0,2,tensor(860),-0.8005800247192383,-0.8005800247192383,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.00023603533327154545,0
105,0,2,0,2,tensor(840),-0.7926470637321472,-0.7926470637321472,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0002580190110411387,0
106,0,2,0,2,tensor(820),-0.7782549858093262,-0.7782549858093262,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.00043349622454711025,0
107,0,2,0,2,tensor(800),-0.7692911028862,-0.7692911028862,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0003523617889641868,0
108,0,2,0,2,tensor(780),-0.759158730506897,-0.759158730506897,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.000678609214218846,0
109,0,2,0,2,tensor(760),-0.747407853603363,-0.747407853603363,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0008266473901818446,0
110,0,2,0,2,tensor(740),-0.7383216619491577,-0.7383216619491577,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0010756157174552658,0
111,0,2,0,2,tensor(720),-0.7249141931533813,-0.7249141931533813,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0010749880380653797,0
112,0,2,0,2,tensor(700),-0.7148983478546143,-0.7148983478546143,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.001413079107511131,0
113,0,2,0,2,tensor(680),-0.6988782286643982,-0.6988782286643982,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0016543502938201006,0
114,0,2,0,2,tensor(660),-0.6856794357299805,-0.6856794357299805,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0021204638153415065,0
115,0,2,0,2,tensor(640),-0.6706811189651489,-0.6706811189651489,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.002333624281360403,0
116,0,2,0,2,tensor(620),-0.6581267714500427,-0.6581267714500427,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0027812355303495693,0
117,0,2,0,2,tensor(600),-0.6406447887420654,-0.6406447887420654,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.0036166856757883026,0
118,0,2,0,2,tensor(580),-0.6259832382202148,-0.6259832382202148,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.004223566727554612,0
119,0,2,0,2,tensor(560),-0.6125595569610596,-0.6125595569610596,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.004696873357598787,0
120,0,2,0,2,tensor(540),-0.5955345034599304,-0.5955345034599304,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.005752815258918663,0
121,0,2,0,2,tensor(520),-0.5737625360488892,-0.5737625360488892,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.006894597872391592,0
122,0,2,0,2,tensor(500),-0.5543131232261658,-0.5543131232261658,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.008296008483965266,0
123,0,2,0,2,tensor(480),-0.5385774970054626,-0.5385774970054626,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.009610519335713072,0
124,0,2,0,2,tensor(460),-0.5163731575012207,-0.5163731575012207,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.009974306315826407,0
125,0,2,0,2,tensor(440),-0.49176132678985596,-0.49176132678985596,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.012029393359371391,0
126,0,2,0,2,tensor(420),-0.46952688694000244,-0.46952688694000244,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.013182651251060882,0
127,0,2,0,2,tensor(400),-0.44795310497283936,-0.44795310497283936,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.014857252715763852,0
128,0,2,0,2,tensor(380),-0.4224543273448944,-0.4224543273448944,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.016264328293540603,0
129,0,2,0,2,tensor(360),-0.39518165588378906,-0.39518165588378906,1.0,1.0,0.0,0.975418746471405,1.7886983156204224,1.7886983156204224,-1.7886983156204224,-0.35773965716362,0.01752848914524227,0
