,epoch,batch,group,sample,step,log_prob_new,log_prob_old,importance_ratio,clipped_ratio,kl_loss,reward,advantage,loss_clip,loss_base,loss_total,gradient,actual_gradient,sampling_epoch
23,0,0,0,0,23,-7.940603256225586,-7.940603256225586,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.187210289996118,0.042945942809601706,0
24,0,0,0,0,24,-7.909509658813477,-7.909509658813477,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.2275314957363512,0.042524926052793864,0
25,0,0,0,0,25,-7.914777755737305,-7.914777755737305,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.2687338553878398,0.04408190613312144,0
26,0,0,0,0,26,-7.930394649505615,-7.930394649505615,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.310412850190136,0.044344997032629216,0
27,0,0,0,0,27,-7.845554351806641,-7.845554351806641,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.3527433425829196,0.04582122458734828,0
28,0,0,0,0,28,-7.875323295593262,-7.875323295593262,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.3956736141147843,0.047243954437616725,0
29,0,0,0,0,29,-7.8311920166015625,-7.8311920166015625,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.440286981083828,0.05005038218350074,0
30,0,0,0,0,30,-7.7994384765625,-7.7994384765625,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.4857797956203613,0.04979158760763462,0
31,0,0,0,0,31,-7.776801586151123,-7.776801586151123,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.5326397079467675,0.05157868148519566,0
32,0,0,0,0,32,-7.708983898162842,-7.708983898162842,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.5830330031099704,0.05676358017748751,0
33,0,0,0,0,33,-7.699450492858887,-7.699450492858887,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.6345074744666412,0.056282049765734504,0
34,0,0,0,0,34,-7.606890678405762,-7.606890678405762,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.6886624230536484,0.059883900439482975,0
35,0,0,0,0,35,-7.595989227294922,-7.595989227294922,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.7461783203572767,0.06322247036650039,0
36,0,0,0,0,36,-7.585163116455078,-7.585163116455078,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.807987126273157,0.06837651503431298,0
37,0,0,0,0,37,-7.559149742126465,-7.559149742126465,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.8742119948581029,0.07320926699651058,0
38,0,0,0,0,38,-7.409664154052734,-7.409664154052734,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,1.9450565586196464,0.07834668202203646,0
39,0,0,0,0,39,-7.3410539627075195,-7.3410539627075195,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.0213734624306574,0.08466163228714525,0
40,0,0,0,0,40,-7.217742919921875,-7.217742919921875,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.1054682685508146,0.09413963325190237,0
41,0,0,0,0,41,-7.139842987060547,-7.139842987060547,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.1997725036220657,0.10672382402927454,0
42,0,0,0,0,42,-7.018623352050781,-7.018623352050781,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.3073221582512335,0.12334616854700725,0
43,0,0,0,0,43,-6.8336501121521,-6.8336501121521,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.431088620140019,0.14486481710231577,0
44,0,0,0,0,44,-6.542909145355225,-6.542909145355225,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.577567073935353,0.1746151649334282,0
45,0,0,0,0,45,-6.238297939300537,-6.238297939300537,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.7590884938616864,0.2215475426580703,0
46,0,0,0,0,46,-5.692466735839844,-5.692466735839844,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,2.9915572811803828,0.2937762034735479,0
47,0,0,0,0,47,-4.727546691894531,-4.727546691894531,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,3.316680283622087,0.4251989550576038,0
48,0,0,0,0,48,-2.514861583709717,-2.514861583709717,1.0,1.0,0.0,1.9714733362197876,1.100976586341858,1.100976586341858,-1.100976586341858,-0.22019532322883606,3.8283786268454945,0.6953675137089725,0
49,0,0,0,1,0,-7.994311809539795,-7.994311809539795,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.7937575216352486,0.04099706501293451,0
50,0,0,0,1,1,-7.950618267059326,-7.950618267059326,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.760257607678605,0.040201188911482416,0
51,0,0,0,1,2,-7.952467918395996,-7.952467918395996,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.7266227804089804,0.03935864273208367,0
52,0,0,0,1,3,-7.965619087219238,-7.965619087219238,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.694437731585172,0.038621597322938996,0
53,0,0,0,1,4,-7.950758934020996,-7.950758934020996,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.663736848400177,0.03760812411057773,0
54,0,0,0,1,5,-7.961930274963379,-7.961930274963379,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.632914105144252,0.03698354307109347,0
55,0,0,0,1,6,-8.001607894897461,-8.001607894897461,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.602299086446692,0.036612199814957044,0
56,0,0,0,1,7,-8.016375541687012,-8.016375541687012,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.5728855654817884,0.03589291994674641,0
57,0,0,0,1,8,-8.024787902832031,-8.024787902832031,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.544085292772073,0.03544768774921552,0
58,0,0,0,1,9,-7.996971130371094,-7.996971130371094,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.516596137632134,0.034008368280149054,0
59,0,0,0,1,10,-7.978100776672363,-7.978100776672363,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.489264456109579,0.03345853562063517,0
60,0,0,0,1,11,-7.966770172119141,-7.966770172119141,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.4631360266395212,0.03326642068573489,0
61,0,0,0,1,12,-8.040595054626465,-8.040595054626465,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.4377740869473294,0.03284294705142603,0
62,0,0,0,1,13,-8.033514976501465,-8.033514976501465,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.4120489597752472,0.03183382698668103,0
63,0,0,0,1,14,-7.992823600769043,-7.992823600769043,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.3882154047510706,0.030606200529344107,0
64,0,0,0,1,15,-8.001322746276855,-8.001322746276855,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.3643854558070165,0.030083014311231338,0
65,0,0,0,1,16,-7.955068111419678,-7.955068111419678,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.341777754106623,0.029313870552749016,0
66,0,0,0,1,17,-7.979035377502441,-7.979035377502441,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.3193567138476374,0.02962144345029241,0
67,0,0,0,1,18,-7.988261699676514,-7.988261699676514,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.298199757323338,0.029228766638801366,0
68,0,0,0,1,19,-7.984258651733398,-7.984258651733398,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.27595484716181,0.02925232140106493,0
69,0,0,0,1,20,-7.994289398193359,-7.994289398193359,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.254700088903014,0.029585059332052608,0
70,0,0,0,1,21,-7.971025466918945,-7.971025466918945,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.2339196325645867,0.03022750379703218,0
71,0,0,0,1,22,-7.931897163391113,-7.931897163391113,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.2136302232867915,0.029402420512988137,0
72,0,0,0,1,23,-7.930950164794922,-7.930950164794922,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.1941197522229587,0.029863596227700295,0
73,0,0,0,1,24,-7.91652774810791,-7.91652774810791,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.1742992038008047,0.03061354077512146,0
74,0,0,0,1,25,-7.90023946762085,-7.90023946762085,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.1551354896419723,0.030826428915093122,0
75,0,0,0,1,26,-7.8779706954956055,-7.8779706954956055,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.1356370575478647,0.031876665108814616,0
76,0,0,0,1,27,-7.895319938659668,-7.895319938659668,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.116103467902158,0.03267905012795671,0
77,0,0,0,1,28,-7.830046653747559,-7.830046653747559,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.096522989224373,0.03194108234667837,0
78,0,0,0,1,29,-7.82125186920166,-7.82125186920166,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.077112012329313,0.03427428545865597,0
79,0,0,0,1,30,-7.89141845703125,-7.89141845703125,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.056963356384932,0.035884952562578204,0
80,0,0,0,1,31,-7.772656440734863,-7.772656440734863,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.035847703562383,0.036281607311495004,0
81,0,0,0,1,32,-7.711170196533203,-7.711170196533203,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,3.0144133672871973,0.038089009515784304,0
82,0,0,0,1,33,-7.727413177490234,-7.727413177490234,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.9928605859649346,0.04006298480509597,0
83,0,0,0,1,34,-7.64233922958374,-7.64233922958374,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.9700290083808323,0.04205871495089186,0
84,0,0,0,1,35,-7.622401237487793,-7.622401237487793,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.9442888502263553,0.044375087763686816,0
85,0,0,0,1,36,-7.534218788146973,-7.534218788146973,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.917103317382569,0.04686401039325673,0
86,0,0,0,1,37,-7.491260528564453,-7.491260528564453,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.88832881077891,0.050002340730581525,0
87,0,0,0,1,38,-7.443450927734375,-7.443450927734375,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.8573012766749457,0.054465151147767316,0
88,0,0,0,1,39,-7.3533477783203125,-7.3533477783203125,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.821166484488986,0.058890555164906266,0
89,0,0,0,1,40,-7.222461700439453,-7.222461700439453,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.7802332660888522,0.06397682027518369,0
90,0,0,0,1,41,-7.132953643798828,-7.132953643798828,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.733925238612164,0.07211567783825722,0
91,0,0,0,1,42,-6.981991767883301,-6.981991767883301,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.67968927399676,0.08308318338852114,0
92,0,0,0,1,43,-6.818077087402344,-6.818077087402344,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.614490682379123,0.09742789679746129,0
93,0,0,0,1,44,-6.507005214691162,-6.507005214691162,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.5366088329425533,0.11655675977613335,0
94,0,0,0,1,45,-6.163854122161865,-6.163854122161865,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.438770200925926,0.14765753692682018,0
95,0,0,0,1,46,-5.669681549072266,-5.669681549072266,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.310664423072041,0.19764507897156142,0
96,0,0,0,1,47,-4.596517086029053,-4.596517086029053,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,2.1443359768166266,0.28076374797439857,0
97,0,0,0,1,48,-2.3437108993530273,-2.3437108993530273,1.0,1.0,0.0,0.01754448562860489,-0.7280624508857727,-0.7280624508857727,0.7280624508857727,0.14561249315738678,1.9305411760934643,0.4491295906238393,0
98,0,0,0,2,0,-7.956890106201172,-7.956890106201172,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.9066519414988357,0.041470638261115675,0
99,0,0,0,2,1,-7.8894476890563965,-7.8894476890563965,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.883442930433331,0.04016722957665965,0
100,0,0,0,2,2,-8.01492691040039,-8.01492691040039,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.861129787377702,0.0404622446395328,0
101,0,0,0,2,3,-7.9112701416015625,-7.9112701416015625,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.840274074016695,0.03804753362128718,0
102,0,0,0,2,4,-7.967580795288086,-7.967580795288086,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.8200969896293937,0.0380466852624012,0
103,0,0,0,2,5,-7.924416542053223,-7.924416542053223,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.8018910572707891,0.03719953730001478,0
104,0,0,0,2,6,-7.940678596496582,-7.940678596496582,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.7824884283054128,0.03679644480035588,0
105,0,0,0,2,7,-7.9912238121032715,-7.9912238121032715,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.765512018907863,0.036012753811377717,0
106,0,0,0,2,8,-7.956994533538818,-7.956994533538818,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.7493658276896646,0.03466564046362383,0
107,0,0,0,2,9,-7.955054759979248,-7.955054759979248,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.7339939878733488,0.034401893603004066,0
108,0,0,0,2,10,-7.995582103729248,-7.995582103729248,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.7190284901402886,0.033584232044686316,0
109,0,0,0,2,11,-7.975615978240967,-7.975615978240967,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.7044892096573405,0.0332501789892047,0
110,0,0,0,2,12,-8.015037536621094,-8.015037536621094,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.692154970362757,0.03280398145432547,0
111,0,0,0,2,13,-8.009519577026367,-8.009519577026367,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6808434639220162,0.03160324959663005,0
112,0,0,0,2,14,-7.967323303222656,-7.967323303222656,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6696199990061207,0.031155622507818084,0
113,0,0,0,2,15,-7.945558071136475,-7.945558071136475,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6588811979418352,0.03090600839683565,0
114,0,0,0,2,16,-7.966754913330078,-7.966754913330078,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.648542374381821,0.029404003906909275,0
115,0,0,0,2,17,-7.953131675720215,-7.953131675720215,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6388534352322726,0.029446104805479243,0
116,0,0,0,2,18,-8.00654125213623,-8.00654125213623,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6292370298300893,0.02950247260367027,0
117,0,0,0,2,19,-8.015369415283203,-8.015369415283203,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6213272448248244,0.029084248051762733,0
118,0,0,0,2,20,-7.964035987854004,-7.964035987854004,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.615312474144778,0.0299065547685501,0
119,0,0,0,2,21,-7.94091796875,-7.94091796875,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6095964370531373,0.030144833096747425,0
120,0,0,0,2,22,-7.911627769470215,-7.911627769470215,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.6024296537509033,0.029067503753571693,0
121,0,0,0,2,23,-7.871201992034912,-7.871201992034912,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.5963483767992506,0.028305026449359255,0
122,0,0,0,2,24,-7.905667304992676,-7.905667304992676,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.5899836575080109,0.029146035713392717,0
123,0,0,0,2,25,-7.884196758270264,-7.884196758270264,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.5861224406535996,0.030568280593498632,0
124,0,0,0,2,26,-7.906584739685059,-7.906584739685059,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.5813132936495724,0.03114690460664996,0
125,0,0,0,2,27,-7.842018127441406,-7.842018127441406,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.5782111823349363,0.03126390690292929,0
126,0,0,0,2,28,-7.831513404846191,-7.831513404846191,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.573134075737546,0.03293366000427428,0
127,0,0,0,2,29,-7.8328962326049805,-7.8328962326049805,1.0,1.0,0.0,0.013439402915537357,-0.7319051623344421,-0.7319051623344421,0.7319051623344421,0.14638103544712067,1.5686591085444537,0.033438657253234756,0
